id,geocoordinates,url,park,title,region,state,length,difficulty,dogs,features,drivingfromgrandcentralmiles,drivingfromgrandcentralseconds,cyclingfromgrandcentralmiles,cyclingfromgrandcentralseconds,walkingfromgrandcentralmiles,walkingfromgrandcentralseconds,created_at,updated_at,lat,lon
71,"41.281193,-73.962922",http://www.nynjtc.org/hike/dunderberg-spiral-railway-and-hudson-river-views,Harriman-Bear Mountain State Parks,Timp-Torne/Dunderberg Spiral Railway/R-D Trail Short Loop from Route 9W,Harriman-Bear Mountain State Parks,NY,3.9 miles,Moderate to Strenuous,Allowed on leash,ViewsHistoric feature,71501,3482,72211,15471,67490,50090,2014-11-21 17:18:50.17498,2014-11-21 17:21:30.25651,41.281193,-73.962922
72,"41.297598,-74.027274",http://www.nynjtc.org/hike/black-mountain-harriman-state-park,Harriman-Bear Mountain State Parks,Black Mountain Loop from Anthony Wayne Recreation Area,Harriman-Bear Mountain State Parks,NY,7.5 miles,Moderate to Strenuous,Allowed on leash,Views,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.176571,2014-11-21 17:21:30.257334,41.297598,-74.027274
73,"41.241997,-74.102354",http://www.nynjtc.org/hike/hasenclever-mine-civil-warera-cemetery-and-cascades-harriman,Harriman-Bear Mountain State Parks,"Red Cross, Beech Trail and Long Path Loop from Lake Skannatati",Harriman-Bear Mountain State Parks,NY,8.4 miles,Moderate,Allowed on leash,ViewsWaterfall,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.177827,2014-11-21 17:21:30.258165,41.241997,-74.102354
74,"41.173916,-74.168658",http://www.nynjtc.org/hike/stony-brook-cascades-and-ramapo-torne-harriman-state-park,Harriman-Bear Mountain State Parks,Seven Hills/HTS/Raccoon Brook Hills Loop from Reeves Meadow,Harriman-Bear Mountain State Parks,NY,8 miles,Strenuous,Allowed on leash,ViewsWaterfall,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.178994,2014-11-21 17:21:30.258989,41.173916,-74.168658
75,"41.173916,-74.168658",http://www.nynjtc.org/hike/reeves-book-seven-hills-raccoon-brook-trails-torne-view,Harriman-Bear Mountain State Parks,Reeves Brook/Raccoon Brook Hills/Pine Meadow Trails Loop from Reeves Meadow,Harriman-Bear Mountain State Parks,NY,5 miles,Moderate,Allowed on leash,Views,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.180179,2014-11-21 17:21:30.259839,41.173916,-74.168658
77,"41.315548,-74.05004",http://www.nynjtc.org/hike/long-path-long-mountain-summit-harriman-state-park,Harriman-Bear Mountain State Parks,Long Path to Long Mountain Summit in Harriman State Park,Harriman-Bear Mountain State Parks,NY,2 miles,Moderate,Allowed on leash,Views,73604,3398,88575,20577,80537,59801,2014-11-21 17:18:50.182629,2014-11-21 17:21:30.260701,41.315548,-74.05004
78,"41.312661,-73.988972",http://www.nynjtc.org/hike/appalachian-trail-major-welch-trail-loop-bear-mountain,Harriman-Bear Mountain State Parks,Bear Mountain Loop via Appalachian Trail and Major Welch Trail,Harriman-Bear Mountain State Parks,NY,4 miles,Strenuous,Allowed on leash,ViewsFees,76328,3497,78232,17208,73511,54791,2014-11-21 17:18:50.183854,2014-11-21 17:21:30.261533,41.312661,-73.988972
79,"41.297598,-74.027274",http://www.nynjtc.org/hike/queensboro-and-turkey-hill-lakes,Harriman-Bear Mountain State Parks,Queensboro and Turkey Hill Lakes Loop from Anthony Wayne Recreation Area,Harriman-Bear Mountain State Parks,NY,4.6 miles,Moderate,Allowed on leash,ViewsHistoric featureWoods,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.185043,2014-11-21 17:21:30.26234,41.297598,-74.027274
80,"41.179887,-74.163916",http://www.nynjtc.org/hike/lake-sebago-and-stony-brook-harriman-state-park,Harriman-Bear Mountain State Parks,Lake Sebago and Stony Brook in Harriman State Park,Harriman-Bear Mountain State Parks,NY,5.1 miles,Easy to Moderate,Allowed on leash,Views,63316,3312,66832,14600,59024,43141,2014-11-21 17:18:50.186209,2014-11-21 17:21:30.263208,41.179887,-74.163916
84,"41.174788,-74.08526",http://www.nynjtc.org/hike/ramapo-escarpment-and-pine-meadow-lake,Harriman-Bear Mountain State Parks,Ramapo Escarpment and Pine Meadow Lake from Town of Ramapo Equestrian Center,Harriman-Bear Mountain State Parks,NY,6.2 miles,Moderate,Allowed on leash,Views,61110,2972,61192,13227,55444,40340,2014-11-21 17:18:50.190889,2014-11-21 17:21:30.265856,41.174788,-74.08526
85,"41.295607,-74.05961",http://www.nynjtc.org/hike/silvermine-lake-loop,Harriman-Bear Mountain State Parks,Silvermine Lake Loop,Harriman-Bear Mountain State Parks,NY,3.8 miles,Moderate,Allowed on leash,ViewsHistoric featureWoods,73915,3450,83770,19135,75978,56178,2014-11-21 17:18:50.192068,2014-11-21 17:21:30.266706,41.295607,-74.05961
86,"41.275723,-74.0887",http://www.nynjtc.org/hike/goshen-and-stevens-mountains,Harriman-Bear Mountain State Parks,Goshen and Stevens Mountains,Harriman-Bear Mountain State Parks,NY,7 miles,Moderate,Allowed on leash,ViewsWoods,70761,3488,80325,18624,72419,53822,2014-11-21 17:18:50.193221,2014-11-21 17:21:30.267559,41.275723,-74.0887
87,"41.185126,-74.073896",http://www.nynjtc.org/hike/tuxedo-mt-ivy-trail-loop-diltz-rd-diltzes-lane,Harriman-Bear Mountain State Parks,Breakneck Mountain Loop from Diltz Road (Diltzes Lane),Harriman-Bear Mountain State Parks,NY,6.9 miles,Moderate,Allowed on leash,ViewsPublic TransportationWoods,60553,3029,62940,13445,57170,41622,2014-11-21 17:18:50.194359,2014-11-21 17:21:30.268391,41.185126,-74.073896
88,"40.73947,-74.008327",http://www.nynjtc.org/hike/high-line-wtc-site-esplanade-hudson-river-park,"High Line, The Esplanade, Hudson River Park",High Line from the WTC Site via The Esplanade & Hudson River Park,New York City,NY,4.75 miles,Easy to Moderate,No Dogs,ViewsHandicap AccessiblePublic TransportationHistoric feature,4204,588,4094,969,3909,2882,2014-11-21 17:18:50.195451,2014-11-21 17:21:30.269241,40.73947,-74.008327
89,"41.01394,-72.006879",http://www.nynjtc.org/hike/hither-hills-and-hither-woods-loop,Hither Hills State Park and Hither Woods Preserve,Hither Hills and Hither Woods Loop,Long Island,NY,11.3 miles,Moderate,Allowed on leash,ViewsHistoric featureWoods,179351,8554,204529,39815,181751,134695,2014-11-21 17:18:50.196563,2014-11-21 17:21:30.270084,41.01394,-72.006879
90,"41.144342,-73.909621",http://www.nynjtc.org/hike/long-pathbike-path-loop-rockland-lake-state-park,Hook Mountain State Park,Long Path/Bike Path Loop from Landing Road,Rockland County,NY,6 miles,Moderate,Allowed on leash,ViewsHistoric feature,51989,3006,51216,10816,49190,36590,2014-11-21 17:18:50.197724,2014-11-21 17:21:30.270921,41.144342,-73.909621
91,"41.357919,-74.668965",http://www.nynjtc.org/hike/lenape-ridgeminisink-trail-loop,Huckleberry Ridge State Forest,Lenape Ridge/Minisink Trail Loop,Shawangunk Mountains,NY,5 miles,Moderate,Allowed on leash,ViewsPublic Transportation,133061,5642,133656,29259,112080,83762,2014-11-21 17:18:50.19886,2014-11-21 17:21:30.271765,41.357919,-74.668965
92,"41.326037,-73.948631",http://www.nynjtc.org/hike/hudson-highlands-gateway-park-cortlandt-new-york,"Hudson Highlands Gateway Park (Cortlandt, New York)",Hudson Highlands Gateway Park Loop,Westchester County,NY,4.3 miles,Moderate,Allowed on leash,ViewsWaterfall,80881,3853,89566,19927,73973,56240,2014-11-21 17:18:50.199996,2014-11-21 17:21:30.272602,41.326037,-73.948631
94,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-field-quest-trail-hudson-highlands-nature-museum,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Field Quest Trail at Hudson Highlands Nature Museum,Storm King and Black Rock Forest,NY,0.5 miles,Easy,No Dogs,ViewsHandicap AccessibleHistoric feature,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.20226,2014-11-21 17:21:30.273433,41.42207,-74.03458
95,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-woodland-quest-trail-hudson-highlands-nature-center,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Woodland Quest Trail at Hudson Highlands Nature Center,Storm King and Black Rock Forest,NY,1 miles,Moderate,No Dogs,Views,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.20346,2014-11-21 17:21:30.27426,41.42207,-74.03458
97,"41.493547,-73.959854",http://www.nynjtc.org/hike/east-hudson-highlands-beacon-ny,Hudson Highlands State Park,South Beacon Mountain Firetower and Scofield Ridge,East Hudson Highlands,NY,8 miles,Strenuous,Allowed on leash,ViewsPublic TransportationHistoric feature,115478,5052,114532,24328,109573,81923,2014-11-21 17:18:50.20574,2014-11-21 17:21:30.275932,41.493547,-73.959854
98,"41.380049,-73.94699",http://www.nynjtc.org/hike/arden-point-and-glenclyffe-garrison-ny,Hudson Highlands State Park,"Arden Point and Glenclyffe (Garrison, N.Y.)",East Hudson Highlands,NY,3.7 miles,Easy,Allowed on leash,ViewsPublic Transportation,83131,4257,91972,21103,79289,59022,2014-11-21 17:18:50.206963,2014-11-21 17:21:30.276749,41.380049,-73.94699
99,"41.426591,-73.96539",http://www.nynjtc.org/hike/east-hudson-highlands,Hudson Highlands State Park,Bull Hill (Mt. Taurus) via Washburn/Notch/Brook/Cornish Trail Loop,East Hudson Highlands,NY,4.8 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,145275,5973,149941,31316,134032,100264,2014-11-21 17:18:50.208103,2014-11-21 17:21:30.277611,41.426591,-73.96539
100,"41.353039,-73.924491",http://www.nynjtc.org/hike/east-hudson-highlands-0,Hudson Highlands State Park,Appalachian Trail /Osborn Loop Trail from Route 9,East Hudson Highlands,NY,6 miles,Moderate,Allowed on leash,Views,96818,4502,101220,24212,90098,66707,2014-11-21 17:18:50.2092,2014-11-21 17:21:30.278444,41.353039,-73.924491
101,"41.447809,-73.980861",http://www.nynjtc.org/hike/breakneck-ridge-trail,Hudson Highlands State Park,Breakneck Ridge Loop,East Hudson Highlands,NY,2.8 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,94868,4444,96181,22446,89698,67801,2014-11-21 17:18:50.21033,2014-11-21 17:21:30.279277,41.447809,-73.980861
102,"41.434633,-73.93654",http://www.nynjtc.org/hike/east-hudson-highlands-2,Hudson Highlands State Park,Bull Hill (Mt. Taurus) via Lone Star/Nelsonville/Washburn/Undercliff Trails Loop,East Hudson Highlands,NY,5.8 miles,Strenuous,Allowed on leash,Views,97232,4541,101634,24406,90512,67091,2014-11-21 17:18:50.211469,2014-11-21 17:21:30.280123,41.434633,-73.93654
103,"41.414781,-73.957944",http://www.nynjtc.org/hike/east-hudson-highlands-3,Hudson Highlands State Park,Undercliff/Brook/Cornish Trail Loop from Cold Spring station,East Hudson Highlands,NY,6 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,70965,3410,73036,15859,64623,48716,2014-11-21 17:18:50.212591,2014-11-21 17:21:30.280963,41.414781,-73.957944
104,"41.424397,-73.949215",http://www.nynjtc.org/hike/east-hudson-highlands-4,Hudson Highlands State Park,Nelsonville/Notch/Breakneck Ridge Trail Loop,East Hudson Highlands,NY,7 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,47150,2541,49025,10478,41713,31228,2014-11-21 17:18:50.213755,2014-11-21 17:21:30.281771,41.424397,-73.949215
186,"41.180915,-73.684788",http://www.nynjtc.org/hike/westmoreland-sanctuary-loop-hike,"Westmoreland Sanctuary (Mt. Kisco, N.Y.)",Westmoreland Sanctuary Loop Hike,Westchester County,NY,6 miles,Moderate,No Dogs,Views,69181,3328,66831,14762,58035,43987,2014-11-21 17:18:50.304393,2014-11-21 17:21:30.282608,41.180915,-73.684788
82,"41.234516,-74.148972",http://www.nynjtc.org/hike/green-pondboston-mine-shorter-loop-route-106,Harriman-Bear Mountain State Parks,Green Pond/Boston Mine Shorter Loop from Route 106,Harriman-Bear Mountain State Parks,NY,2.8 miles,Easy,Allowed on leash,ViewsHistoric featureWoods,72844,3674,79394,18443,71348,52889,2014-11-21 17:18:50.188549,2014-11-21 17:21:30.2641,41.234516,-74.148972
111,"42.666399,-74.030366",http://www.nynjtc.org/hike/hang-glider-overlook-and-high-point-overlook-long-path,John Boyd Thacher State Park,Hang Glider Overlook and High Point Overlook via the Long Path,Other NY,NY,4.45 miles,Easy,Allowed on leash,ViewsWoods,209288,9109,245758,53325,184484,138879,2014-11-21 17:18:50.221777,2014-11-21 17:21:30.286787,42.666399,-74.030366
113,"41.348851,-73.760233",http://www.nynjtc.org/hike/koegel-park-north-county-trailway,Koegel Park,Koegel Park via the North County Trailway,Westchester County,NY,2.9 miles,Easy,No Dogs,Public Transportation,203110,8487,229967,48865,193197,143429,2014-11-21 17:18:50.22413,2014-11-21 17:21:30.287619,41.348851,-73.760233
115,"41.339894,-73.959103",http://www.nynjtc.org/hike/manitoga,Manitoga,Manitoga to Appalachian Trail Circuit,East Hudson Highlands,NY,4.6 miles,Moderate,Allowed on leash,ViewsPublic Transportation,192829,7878,220270,48275,190618,144402,2014-11-21 17:18:50.22648,2014-11-21 17:21:30.288465,41.339894,-73.959103
117,"40.955971,-73.703262",http://www.nynjtc.org/hike/along-long-island-sound-marshlands-conservancy,Marshlands Conservancy,Along Long Island Sound in Marshlands Conservancy,Westchester County,NY,1 miles,Easy,No Dogs,ViewsPublic Transportation,192829,7878,220270,48275,190618,144402,2014-11-21 17:18:50.228876,2014-11-21 17:21:30.289282,40.955971,-73.703262
118,"41.742371,-74.199944",http://www.nynjtc.org/hike/mossy-glenblueberry-runcastle-point-carriageway-loop,Minnewaska State Park Preserve,Mossy Glen/Blueberry Run/Castle Point Carriage Road Loop,Shawangunk Mountains,NY,8.7 miles,Moderate,Allowed on leash,ViewsWaterfallSwimmingFees,221099,9379,250194,54319,212469,158456,2014-11-21 17:18:50.229981,2014-11-21 17:21:30.290112,41.742371,-74.199944
119,"41.742371,-74.199944",http://www.nynjtc.org/hike/mossy-glenlong-pathcastle-pointhamilton-point-loop,Minnewaska State Park Preserve,Mossy Glen/Rainbow Falls/Castle Point/Hamilton Point Loop,Shawangunk Mountains,NY,10 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfallFees,208346,9071,235787,52072,206135,156024,2014-11-21 17:18:50.231099,2014-11-21 17:21:30.290945,41.742371,-74.199944
120,"41.73507,-74.239082",http://www.nynjtc.org/hike/castle-point-carriagewaylake-awosting-carriagewayupper-awosting-carriageway-loop,Minnewaska State Park Preserve,Castle Point Carriage Road/Lake Awosting Carriage Road/Upper Awosting Carriage Road Loop,Shawangunk Mountains,NY,8.5 miles,Moderate,Allowed on leash,ViewsSwimmingFees,186666,8270,203253,44760,166325,124322,2014-11-21 17:18:50.232194,2014-11-21 17:21:30.291751,41.73507,-74.239082
121,"41.73507,-74.239082",http://www.nynjtc.org/hike/gertrudes-nose-loopmillbrook-mountain,Minnewaska State Park Preserve,Gertrude's Nose Loop/Millbrook Mountain,Shawangunk Mountains,NY,8 miles,Moderate to Strenuous,Allowed on leash,ViewsSwimmingFees,203148,8589,210476,47749,182180,135960,2014-11-21 17:18:50.233307,2014-11-21 17:21:30.292582,41.73507,-74.239082
122,"41.742371,-74.199944",http://www.nynjtc.org/hike/mossy-glen-pathblueberry-glen-pathlong-path-loop,Minnewaska State Park Preserve,Mossy Glen/Blueberry Run/Rainbow Falls/Hamilton Point Loop,Shawangunk Mountains,NY,9.1 miles,Moderate,Allowed on leash,ViewsSwimmingFees,211042,9297,238483,52655,208831,158104,2014-11-21 17:18:50.234375,2014-11-21 17:21:30.293401,41.742371,-74.199944
125,"41.742371,-74.199944",http://www.nynjtc.org/hike/old-minnewaska-trail-and-undivided-lot-trail,Mohonk Preserve,Old Minnewaska Trail and Undivided Lot Trail,Shawangunk Mountains,NY,7.5 miles,Moderate to Strenuous,Allowed on leash,ViewsSwimmingFees,211042,9297,238483,52655,208831,158104,2014-11-21 17:18:50.237794,2014-11-21 17:21:30.294264,41.742371,-74.199944
126,"41.736039,-74.200394",http://www.nynjtc.org/hike/dickie-barre-peters-kill-and-awosting-falls-loop,Mohonk Preserve,"Dickie Barre, Peters Kill and Awosting Falls Loop",Shawangunk Mountains,NY,7.5 miles,Strenuous,Allowed on leash,ViewsWaterfallFees,190210,7882,193790,42152,171903,127169,2014-11-21 17:18:50.238963,2014-11-21 17:21:30.295108,41.736039,-74.200394
127,"41.742371,-74.199944",http://www.nynjtc.org/hike/millbrook-mountain-millbrook-ridge-trail,Mohonk Preserve,Millbrook Mountain via Millbrook Ridge Trail,Shawangunk Mountains,NY,6.5 miles,Moderate,Allowed on leash,ViewsFees,203148,8589,210476,47749,182180,135960,2014-11-21 17:18:50.240112,2014-11-21 17:21:30.29595,41.742371,-74.199944
128,"41.795208,-74.128532",http://www.nynjtc.org/hike/bonticou-crag,Mohonk Preserve,Bonticou Crag,Shawangunk Mountains,NY,3 miles,Strenuous,Allowed on leash,ViewsFees,200786,8308,232289,49607,189009,141180,2014-11-21 17:18:50.241234,2014-11-21 17:21:30.296817,41.795208,-74.128532
129,"41.742371,-74.199944",http://www.nynjtc.org/hike/undercliffovercliff-carriage-roads-loop,Mohonk Preserve,Undercliff/Overcliff Carriage Roads Loop,Shawangunk Mountains,NY,5 miles,Easy,Allowed on leash,ViewsFeesBikes allowed,186633,8052,191275,44462,175038,132089,2014-11-21 17:18:50.242343,2014-11-21 17:21:30.297649,41.742371,-74.199944
131,"41.795208,-74.128532",http://www.nynjtc.org/hike/bonticou-crag-mohonk-preserve,Mohonk Preserve,Northeast Crags/Bonticou Crag Loop from Spring Farm,Shawangunk Mountains,NY,7 miles,Moderate,No Dogs,ViewsFees,217097,9849,221772,50838,206198,155223,2014-11-21 17:18:50.24465,2014-11-21 17:21:30.298491,41.795208,-74.128532
132,"41.795208,-74.128532",http://www.nynjtc.org/hike/spring-farm-mohonk-mountain-house-2,Mohonk Preserve and Mohonk Mountain House,Spring Farm to North Lookout at Mohonk Preserve,Shawangunk Mountains,NY,8 miles,Easy to Moderate,No Dogs,ViewsFeesHistoric feature,192829,7878,220270,48275,190618,144402,2014-11-21 17:18:50.245761,2014-11-21 17:21:30.299339,41.795208,-74.128532
107,"41.301419,-73.951288",http://www.nynjtc.org/hike/camp-smith-trail,Hudson Highlands State Park,Camp Smith Trail,East Hudson Highlands,NY,4.3 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,43298,2393,45532,9745,42598,31560,2014-11-21 17:18:50.21718,2014-11-21 17:21:30.283448,41.301419,-73.951288
108,"41.283644,-73.67216",http://www.nynjtc.org/hike/westchester-county-sanctuary-ramble,Hunt-Parker Memorial Sanctuary and Mount Holly Sanctuary,Westchester County Sanctuary Ramble,Westchester County,NY,7.6 miles,Moderate,No Dogs,Woods,43298,2393,45532,9745,42598,31560,2014-11-21 17:18:50.218312,2014-11-21 17:21:30.284299,41.283644,-73.67216
109,"41.276968,-73.845592",http://www.nynjtc.org/hike/hunter-brook-linear-park,Hunter Brook Linear Park,Hunter Brook Linear Park,Westchester County,NY,2.9 miles,Easy,No Dogs,ViewsWoods,199997,8138,206672,47605,191098,143626,2014-11-21 17:18:50.219461,2014-11-21 17:21:30.285132,41.276968,-73.845592
110,"42.638692,-74.01509",http://www.nynjtc.org/hike/cliff-edge-overlook-and-indian-ladder-long-path-and-escarpment-trails,John Boyd Thacher State Park,Cliff Edge Overlook and Indian Ladder via the Long Path and Escarpment Trails,Other NY,NY,5.7 miles,Easy,Allowed on leash,ViewsWaterfallHistoric featureWoods,219870,9505,248966,53088,211126,157055,2014-11-21 17:18:50.220608,2014-11-21 17:21:30.285969,42.638692,-74.01509
135,"41.311023,-73.562357",http://www.nynjtc.org/hike/mountain-lakes-park-north-salem-ny,"Mountain Lakes County Park (North Salem, N.Y.)","Mountain Lakes Park (North Salem, N.Y.)",Westchester County,NY,5.5 miles,Moderate,Allowed on leash,ViewsWoods,99509,4361,92259,20707,83394,63568,2014-11-21 17:18:50.249275,2014-11-21 17:21:30.301058,41.311023,-73.562357
137,"41.120746,-73.911552",http://www.nynjtc.org/hike/long-pathhook-mountain-bike-path-loop-summit-hook-mountain,Nyack Beach State Park,Long Path/Hook Mountain Bike Path Loop to Summit of Hook Mountain,Rockland County,NY,6 miles,Moderate,Allowed on leash,Views,96295,4173,95473,21613,86608,66088,2014-11-21 17:18:50.25157,2014-11-21 17:21:30.301895,41.120746,-73.911552
138,"41.163867,-73.863903",http://www.nynjtc.org/hike/old-croton-aqueduct-ossining-quaker-bridge,Old Croton Aqueduct State Historic Park,Old Croton Aqueduct from Ossining to Quaker Bridge - Walk and Bike,Westchester County,NY,5.5 miles,Easy to Moderate,Allowed on leash,ViewsPublic Transportation,91284,4299,96837,21844,85423,64578,2014-11-21 17:18:50.252684,2014-11-21 17:21:30.302729,41.163867,-73.863903
139,"41.066798,-73.860312",http://www.nynjtc.org/hike/old-croton-aqueduct-tarrytown-yonkers,Old Croton Aqueduct State Historic Park,Old Croton Aqueduct from Tarrytown to Yonkers,Westchester County,NY,9 miles,Easy,Allowed on leash,ViewsPublic TransportationHistoric feature,99509,4361,92259,20707,83394,63568,2014-11-21 17:18:50.25386,2014-11-21 17:21:30.303554,41.066798,-73.860312
140,"41.066798,-73.860312",http://www.nynjtc.org/hike/old-croton-aqueduct-tarrytown-ossining,Old Croton Aqueduct State Historic Park,Old Croton Aqueduct from Tarrytown to Ossining,Westchester County,NY,9 miles,Easy to Moderate,Allowed on leash,ViewsPublic Transportation,93891,4067,103938,22595,89012,67919,2014-11-21 17:18:50.255012,2014-11-21 17:21:30.304386,41.066798,-73.860312
141,"41.092548,-73.856664",http://www.nynjtc.org/hike/pocantico-hills-loop-walk,Rockefeller State Park Preserve,Pocantico Hills Loop Walk,Westchester County,NY,5.7 miles,Easy,Allowed on leash,Views,101123,4912,104289,23478,95434,72033,2014-11-21 17:18:50.256199,2014-11-21 17:21:30.305231,41.092548,-73.856664
