id,geocoordinates,url,park,title,region,state,length,difficulty,dogs,features,drivingfromgrandcentralmiles,drivingfromgrandcentralseconds,cyclingfromgrandcentralmiles,cyclingfromgrandcentralseconds,walkingfromgrandcentralmiles,walkingfromgrandcentralseconds,created_at,updated_at,lat,lon
142,"41.126694,-73.87207",http://www.nynjtc.org/hike/rockwood-hall-sleepy-hollow,Rockefeller State Park Preserve,Rockwood Hall at Sleepy Hollow,Westchester County,NY,2.1 miles,Easy,Allowed on leash,ViewsHistoric feature,74291,3365,77544,16484,74601,55767,2014-11-21 17:18:50.257415,2014-11-21 17:21:30.30605,41.126694,-73.87207
144,"41.669963,-74.361649",http://www.nynjtc.org/hike/sams-point-indian-rock-high-point-and-verkeerder-kill-falls-loop,Sam's Point Preserve,"Sam's Point, Indian Rock, High Point and Verkeerder Kill Falls Loop",Shawangunk Mountains,NY,10 miles,Moderate to Strenuous,Allowed on leash,ViewsFees,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.25975,2014-11-21 17:21:30.307721,41.669963,-74.361649
145,"40.977954,-73.745298",http://www.nynjtc.org/hike/saxon-woods-park-southern-loop,Saxon Woods Park,Saxon Woods Park Southern Loop,Westchester County,NY,2.7 miles,Easy,Allowed on leash,Public Transportation,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.260849,2014-11-21 17:21:30.308549,40.977954,-73.745298
146,"41.407553,-74.081725",http://www.nynjtc.org/hike/schunemunk-mountain-jessupbarton-swampdark-hollow-trails-loop,Schunemunk Mountain State Park,"Schunemunk Mountain Loop from Taylor Road via Jessup, Western Ridge and Dark Hollow Trails",Schunemunk Mountain,NY,8.2 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,73915,3450,83770,19135,75978,56178,2014-11-21 17:18:50.261979,2014-11-21 17:21:30.309425,41.407553,-74.081725
147,"41.425755,-74.101685",http://www.nynjtc.org/hike/schunemunk-mountain-loop-otterkill-road,Schunemunk Mountain State Park,Schunemunk Mountain Loop from Otterkill Road,Schunemunk Mountain,NY,8.5 miles,Strenuous,Allowed on leash,Views,70761,3488,80325,18624,72419,53822,2014-11-21 17:18:50.263099,2014-11-21 17:21:30.310276,41.425755,-74.101685
148,"41.407553,-74.081725",http://www.nynjtc.org/hike/schunemunk-mountain-dark-hollow-jessup-trails,Schunemunk Mountain State Park,"Schunemunk Mountain Loop from Taylor Road via Dark Hollow, Jessup and Western Ridge Trails",Schunemunk Mountain,NY,9 miles,Strenuous,Allowed on leash,ViewsWaterfallPublic Transportation,61851,3186,65366,14188,57558,41955,2014-11-21 17:18:50.264267,2014-11-21 17:21:30.311137,41.407553,-74.081725
149,"41.407553,-74.081725",http://www.nynjtc.org/hike/sweet-clover-dark-hollow-and-megaliths-schunemunk-mountain,Schunemunk Mountain State Park,"Schunemunk Mountain Loop from Taylor Road via Sweet Clover, Jessup and Dark Hollow Trails",Schunemunk Mountain,NY,6.5 miles,Strenuous,Allowed on leash,ViewsWaterfallPublic Transportation,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.265373,2014-11-21 17:21:30.311963,41.407553,-74.081725
150,"41.407553,-74.081725",http://www.nynjtc.org/hike/schunemunk-mountain-loop-from-taylor-road-via-jessup-trail-long-path-sweet-clover-trail,Schunemunk Mountain State Park,"Schunemunk Mountain Loop from Taylor Road via Jessup, Western Ridge and Sweet Clover Trails",Schunemunk Mountain,NY,7.5 miles,Strenuous,Allowed on leash,ViewsWaterfallPublic Transportation,77929,3629,76424,16633,71703,53312,2014-11-21 17:18:50.266546,2014-11-21 17:21:30.312793,41.407553,-74.081725
151,"41.360641,-74.108126",http://www.nynjtc.org/hike/long-path-schunemunk-mountain,Schunemunk Mountain State Park,Long Path on Schunemunk Mountain,Schunemunk Mountain,NY,7 miles,Strenuous,Allowed on leash,Views,73435,3658,76856,16473,69170,50623,2014-11-21 17:18:50.267688,2014-11-21 17:21:30.31363,41.360641,-74.108126
152,"41.840856,-73.991375",http://www.nynjtc.org/hike/shaupeneak-ridge-cooperative-recreation-area,Shaupeneak Ridge Cooperative Recreation Area,Shaupeneak Ridge Cooperative Recreation Area,Other NY,NY,5.6 miles,Strenuous,Allowed on leash,ViewsWaterfall,63822,3194,67243,14399,59556,43357,2014-11-21 17:18:50.268816,2014-11-21 17:21:30.314462,41.840856,-73.991375
153,"41.576966,-74.465316",http://www.nynjtc.org/hike/long-path-and-shawangunk-ridge-trail-wurtsboro-ny,Shawangunk Ridge Trail,"Long Path and Shawangunk Ridge Trail (Wurtsboro, N.Y.)",Long Distance Trails,NY,10 miles,Strenuous,Allowed on leash,Views,76157,3461,79323,17546,74583,55689,2014-11-21 17:18:50.269931,2014-11-21 17:21:30.315292,41.576966,-74.465316
154,"41.1989,-74.25684",http://www.nynjtc.org/hike/sterling-forest-fire-tower-and-iron-mines,Sterling Forest State Park,Sterling Forest Fire Tower and Iron Mines,Sterling Forest,NY,4.3 miles,Moderate,Allowed on leash,Views,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.271044,2014-11-21 17:21:30.316127,41.1989,-74.25684
156,"41.1989,-74.25684",http://www.nynjtc.org/hike/sterling-lake-loop,Sterling Forest State Park,Sterling Lake Loop,Sterling Forest,NY,4.2 miles,Easy to Moderate,Allowed on leash,ViewsHistoric feature,76328,3497,78232,17208,73511,54791,2014-11-21 17:18:50.27331,2014-11-21 17:21:30.317807,41.1989,-74.25684
159,"41.1989,-74.25684",http://www.nynjtc.org/hike/bare-rock-trail-greenwood-lake-overlook,Sterling Forest State Park,Bare Rock Trail to Greenwood Lake Overlook,Sterling Forest,NY,7.5 miles,Strenuous,Allowed on leash,ViewsHistoric feature,72844,3674,79394,18443,71348,52889,2014-11-21 17:18:50.276579,2014-11-21 17:21:30.318631,41.1989,-74.25684
133,"41.795208,-74.128532",http://www.nynjtc.org/hike/spring-farm-mohonk-mountain-house-1,Mohonk Preserve and Mohonk Mountain House,Spring Farm to Mohonk Mountain House,Shawangunk Mountains,NY,9 miles,Moderate,No Dogs,ViewsFees,48734,2593,50513,10979,43284,32596,2014-11-21 17:18:50.246997,2014-11-21 17:21:30.300158,41.795208,-74.128532
162,"41.967532,-73.681698",http://www.nynjtc.org/hike/stissing-mountain,Stissing Mountain,Stissing Mountain Loop to Fire Tower,Dutchess County,NY,1.5 miles,Strenuous,Allowed on leash,Views,72844,3674,79394,18443,71348,52889,2014-11-21 17:18:50.279918,2014-11-21 17:21:30.321212,41.967532,-73.681698
163,"41.423196,-74.000773",http://www.nynjtc.org/hike/butter-hillstillmanbypass-trail-loop-route-9w,Storm King State Park,Butter Hill/Stillman/By-Pass Trail Loop from Route 9W,Storm King and Black Rock Forest,NY,2.5 miles,Moderate to Strenuous,Allowed on leash,Views,73435,3658,76856,16473,69170,50623,2014-11-21 17:18:50.281038,2014-11-21 17:21:30.322089,41.423196,-74.000773
164,"41.414925,-73.993714",http://www.nynjtc.org/hike/crows-nest-mountainhowell-trail-route-9w,Storm King State Park,Crows Nest Mountain/Howell Trail from Route 9W,Storm King and Black Rock Forest,NY,4 miles,Moderate to Strenuous,Allowed on leash,Views,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.28216,2014-11-21 17:21:30.322931,41.414925,-73.993714
165,"41.423196,-74.000773",http://www.nynjtc.org/hike/butter-hillstillmanbluebird-trail-loop-route-9w,Storm King State Park,Butter Hill/Stillman/Bluebird Trail Loop from Route 9W,Storm King and Black Rock Forest,NY,3.5 miles,Moderate to Strenuous,Allowed on leash,Views,72377,3310,77952,18164,72813,54802,2014-11-21 17:18:50.283297,2014-11-21 17:21:30.323788,41.423196,-74.000773
167,"41.29975,-73.85246",http://www.nynjtc.org/hike/sylvan-glen-nature-preserve,Sylvan Glen Park Preserve,Sylvan Glen Park Preserve Short Loop,Westchester County,NY,3 miles,Easy,No Dogs,ViewsHistoric feature,63822,3194,67243,14399,59556,43357,2014-11-21 17:18:50.28565,2014-11-21 17:21:30.324624,41.29975,-73.85246
168,"41.29975,-73.85246",http://www.nynjtc.org/hike/turtle-pond-trail-loop,Sylvan Glen Park Preserve,Mohegan Quarry Ramble at Sylvan Glen Park Preserve,Westchester County,NY,4.9 miles,Easy to Moderate,No Dogs,Historic feature,73915,3450,83770,19135,75978,56178,2014-11-21 17:18:50.286787,2014-11-21 17:21:30.325479,41.29975,-73.85246
170,"42.05022,-73.46699",http://www.nynjtc.org/hike/south-taconic-tristate-hike,Taconic State Park,South Taconic Tri-State Hike,Southern Taconics,MA/CT/NY,11 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfall,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.288902,2014-11-21 17:21:30.326323,42.05022,-73.46699
172,"41.029138,-73.916493",http://www.nynjtc.org/hike/long-pathbike-path-loop-tallman-mountain-state-park,Tallman Mountain State Park,Long Path/Bike Path Loop in Tallman Mountain State Park,Rockland County,NY,4.3 miles,Easy,Allowed on leash,Views,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.29114,2014-11-21 17:21:30.327136,41.029138,-73.916493
173,"41.211169,-73.827353",http://www.nynjtc.org/hike/teatown-lake-reservation,Teatown Lake Reservation,Teatown Lake/Northwest Trail/Hidden Valley Loop,Westchester County,NY,4.5 miles,Easy to Moderate,Allowed on leash,Views,71501,3482,72211,15471,67490,50090,2014-11-21 17:18:50.292135,2014-11-21 17:21:30.327976,41.211169,-73.827353
174,"41.211169,-73.827353",http://www.nynjtc.org/hike/croft-trail-vernay-lake-teatown,Teatown Lake Reservation,Vernay Lake/Hidden Valley Loop,Westchester County,NY,2.2 miles,Easy to Moderate,Allowed on leash,ViewsWoods,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.293125,2014-11-21 17:21:30.328808,41.211169,-73.827353
175,"40.889574,-73.898324",http://www.nynjtc.org/hike/van-cortlandt-park,Van Cortlandt Park,Van Cortlandt Park,New York City,NY,3 miles,Easy,Allowed on leash,ViewsPublic TransportationHistoric feature,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.294058,2014-11-21 17:21:30.32963,40.889574,-73.898324
178,"41.587491,-73.947215",http://www.nynjtc.org/hike/wappinger-greenway-trail,Wappinger Greenway Trail,Wappinger Greenway Trail,Dutchess County,NY,5 miles,Moderate,Allowed on leash,Public TransportationHistoric feature,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.296911,2014-11-21 17:21:30.330452,41.587491,-73.947215
179,"41.248483,-73.595781",http://www.nynjtc.org/hike/ward-pound-ridge-southwest-loop-leathermans-cave,Ward Pound Ridge Reservation,Ward Pound Ridge Southwest Loop to Leatherman's Cave,Westchester County,NY,6.5 miles,Moderate,Allowed on leash,Views,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.297837,2014-11-21 17:21:30.331271,41.248483,-73.595781
180,"41.268259,-73.609085",http://www.nynjtc.org/hike/along-cross-river-ward-pound-ridge-reservation,Ward Pound Ridge Reservation,Northern Loop along Cross River in Ward Pound Ridge Reservation,Westchester County,NY,4.6 miles,Moderate,Allowed on leash,Views,73604,3398,88575,20577,80537,59801,2014-11-21 17:18:50.298753,2014-11-21 17:21:30.332105,41.268259,-73.609085
181,"41.299476,-73.643417",http://www.nynjtc.org/hike/southeast-loop-ward-pound-ridge-highest-point-park,Ward Pound Ridge Reservation,Southeast Loop at Ward Pound Ridge to Highest Point in the Park,Westchester County,NY,3.8 miles,Moderate,Allowed on leash,Fees,76328,3497,78232,17208,73511,54791,2014-11-21 17:18:50.299687,2014-11-21 17:21:30.332971,41.299476,-73.643417
182,"41.264905,-73.616295",http://www.nynjtc.org/hike/westchester-high-point-rock-shelter-stone-walls-and-more,Ward Pound Ridge Reservation,Loop Hike to Fire Tower Site and Indian Rock Shelter from Michigan Road Parking Area,Westchester County,NY,4 miles,Moderate,Allowed on leash,ViewsHistoric feature,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.300617,2014-11-21 17:21:30.333814,41.264905,-73.616295
183,"41.248483,-73.595781",http://www.nynjtc.org/hike/rocks-trail-ward-pound-ridge-reservation,Ward Pound Ridge Reservation,Rocks Trail at Ward Pound Ridge Reservation,Westchester County,NY,7.5 miles,Moderate to Strenuous,Allowed on leash,ViewsHistoric feature,63316,3312,66832,14600,59024,43141,2014-11-21 17:18:50.301594,2014-11-21 17:21:30.334733,41.248483,-73.595781
184,"41.297413,-73.613892",http://www.nynjtc.org/hike/moderate-loop-includes-old-ccc-camp-ward-pound-ridge-reservation,Ward Pound Ridge Reservation,"Loop hike to CCC Camp Ruins, Indian Rock Shelter, Raven Rocks, Dancing Rock and Bear Rock at Ward Pound Ridge",Westchester County,NY,5 miles,Easy to Moderate,Allowed on leash,ViewsHistoric feature,72844,3674,79394,18443,71348,52889,2014-11-21 17:18:50.302522,2014-11-21 17:21:30.335615,41.297413,-73.613892
185,"41.17607,-73.599472",http://www.nynjtc.org/hike/westchester-wilderness-walk-pound-ridge-new-york,Westchester Wilderness Walk,"Westchester Wilderness Walk (Pound Ridge, New York)",Westchester County,NY,6 miles,Easy to Moderate,Allowed on leash,ViewsWoods,76780,3691,81289,19312,76682,57603,2014-11-21 17:18:50.30346,2014-11-21 17:21:30.336459,41.17607,-73.599472
160,"41.2529114506668,-74.1831395030022",http://www.nynjtc.org/hike/furnace-loopindian-hill-loop-trails-hall-road,Sterling Forest State Park,Furnace Loop/Indian Hill Loop Trails from Hall Road,Sterling Forest,NY,4.3 miles,Moderate,Allowed on leash,ViewsHistoric feature,63316,3312,66832,14600,59024,43141,2014-11-21 17:18:50.277616,2014-11-21 17:21:30.319515,41.2529114506668,-74.1831395030022
161,"41.254037,-74.227963",http://www.nynjtc.org/hike/sterling-forest-doris-duke-wildlife-sancturary,Sterling Forest State Park,Sterling Forest Doris Duke Wildlife Sanctuary,Sterling Forest,NY,3.5 miles,Moderate,Allowed on leash,Views,71501,3482,72211,15471,67490,50090,2014-11-21 17:18:50.278743,2014-11-21 17:21:30.320386,41.254037,-74.227963
188,"41.49487,-73.66284",http://www.nynjtc.org/hike/wonder-lake-laurel-pond-loop-hike,Wonder Lake State Park,Wonder Lake/Laurel Pond Loop Hike,Fahnestock State Park,NY,5.1 miles,Easy to Moderate,Allowed on leash,ViewsWoods,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.306308,2014-11-21 17:21:30.345948,41.49487,-73.66284
6,"41.402043,-74.047106",http://www.nynjtc.org/hike/sutherland-pondscenic-traileagle-cliff-loop-mine-hill-road,Black Rock Forest,Sutherland Pond/Scenic Trail/Eagle Cliff Loop from Mine Hill Road,Storm King and Black Rock Forest,NY,6.5 miles,Moderate,Allowed on leash,ViewsSwimmingHistoric feature,96818,4502,101220,24212,90098,66707,2014-11-21 17:18:50.073848,2014-11-21 17:21:30.197833,41.402043,-74.047106
26,"42.288765,-74.114545",http://www.nynjtc.org/hike/acra-point-and-batavia-kill-loop,Catskill Park,Acra Point and Batavia Kill Loop,Catskills,NY,5.2 miles,Moderate to Strenuous,Allowed off leash,Views,211042,9297,238483,52655,208831,158104,2014-11-21 17:18:50.099681,2014-11-21 17:21:30.222774,42.288765,-74.114545
38,"41.444779,-73.858345",http://www.nynjtc.org/hike/charcoal-burnerscabotperkinsfahnestock-trail-loop,Fahnestock State Park,Charcoal Burners/Cabot/Perkins/Fahnestock Trail Loop,Fahnestock State Park,NY,7.2 miles,Moderate,Allowed on leash,Views,96295,4173,95473,21613,86608,66088,2014-11-21 17:18:50.114133,2014-11-21 17:21:30.230489,41.444779,-73.858345
50,"41.171523,-74.176737",http://www.nynjtc.org/hike/dater-mountain-nature-park-and-harriman-state-park,Harriman-Bear Mountain State Parks,Dater Mountain Nature Park and Harriman State Park,Harriman-Bear Mountain State Parks,NY,6 miles,Easy to Moderate,Allowed on leash,ViewsWaterfallPublic Transportation,61851,3186,65366,14188,57558,41955,2014-11-21 17:18:50.128651,2014-11-21 17:21:30.239817,41.171523,-74.176737
57,"41.173916,-74.168658",http://www.nynjtc.org/hike/diamond-mountainstony-brook-loop,Harriman-Bear Mountain State Parks,Diamond Mountain/Stony Brook Loop,Harriman-Bear Mountain State Parks,NY,6.3 miles,Moderate,Allowed on leash,ViewsPublic Transportation,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.13719,2014-11-21 17:21:30.245648,41.173916,-74.168658
70,"41.297598,-74.027274",http://www.nynjtc.org/hike/hudson-river-and-hills-views-west-mountain-harriman-state-park,Harriman-Bear Mountain State Parks,West Mountain (Timp-Torne/A.T. and Beechy Bottom Road) Loop from Anthony Wayne Recreation Area,Harriman-Bear Mountain State Parks,NY,5 miles,Moderate to Strenuous,Allowed on leash,Views,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.152379,2014-11-21 17:21:30.255695,41.297598,-74.027274
83,"41.311612,-74.007235",http://www.nynjtc.org/hike/bear-mountain-summit-loop,Harriman-Bear Mountain State Parks,Bear Mountain Summit Loop,Harriman-Bear Mountain State Parks,NY,1.3 miles,Easy to Moderate,Allowed on leash,ViewsHandicap AccessibleHistoric featureWoods,76780,3691,81289,19312,76682,57603,2014-11-21 17:18:50.18975,2014-11-21 17:21:30.264993,41.311612,-74.007235
96,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-highlands-quest-trail-hudson-highlands-nature-museum,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Highlands Quest Trail at Hudson Highlands Nature Museum,Storm King and Black Rock Forest,NY,1.8 miles,Easy to Moderate,No Dogs,ViewsHistoric feature,136612,6234,134494,28394,129480,96562,2014-11-21 17:18:50.204563,2014-11-21 17:21:30.275086,41.42207,-74.03458
143,"41.669963,-74.361649",http://www.nynjtc.org/hike/ice-caves-and-verkeerderkill-falls,Sam's Point Preserve,Ice Caves and Verkeerderkill Falls,Shawangunk Mountains,NY,7.4 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfallFees,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.258593,2014-11-21 17:21:30.306891,41.669963,-74.361649
155,"41.230616,-74.260762",http://www.nynjtc.org/hike/sterling-ridge-trailfire-towersterling-lake-trail-loop-route-17a,Sterling Forest State Park,Sterling Ridge Trail/Fire Tower/Sterling Lake Trail Loop from Route 17A,Sterling Forest,NY,7 miles,Moderate,Allowed on leash,Views,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.272196,2014-11-21 17:21:30.316949,41.230616,-74.260762
1,"41.244159,-74.286675",http://www.nynjtc.org/hike/appalachian-trail-bellvale-mountain-new-york,Appalachian National Scenic Trail,Appalachian Trail on Bellvale Mountain,Long Distance Trails,NY,7.1 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,61110,2972,61192,13227,55444,40340,2014-11-21 17:18:50.041711,2014-11-21 17:21:30.337313,41.244159,-74.286675
9,"41.41857,-74.01014",http://www.nynjtc.org/hike/black-rock-mountain-trails-and-woods-roads,Black Rock Forest,Black Rock Mountain Circuit Via Footpaths and Woods Roads,Storm King and Black Rock Forest,NY,4.5 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfall,73915,3450,83770,19135,75978,56178,2014-11-21 17:18:50.078149,2014-11-21 17:21:30.338183,41.41857,-74.01014
27,"42.0652005452321,-74.7518134117126",http://www.nynjtc.org/hike/touchmenot-mountain-catskills,Catskill Park,Touchmenot Mountain (Catskills),Catskills,NY,5 miles,Moderate to Strenuous,Allowed off leash,ViewsWoods,70761,3488,80325,18624,72419,53822,2014-11-21 17:18:50.100729,2014-11-21 17:21:30.339078,42.0652005452321,-74.7518134117126
30,"42.089945,-74.818863",http://www.nynjtc.org/hike/shavertown-trail-perch-lake-mountain-catskills,Catskill Park,Shavertown Trail on Perch Lake Mountain in Catskills,Catskills,NY,5.3 miles,Moderate,Allowed off leash,Views,60553,3029,62940,13445,57170,41622,2014-11-21 17:18:50.104959,2014-11-21 17:21:30.339916,42.089945,-74.818863
36,"41.175553,-74.170697",http://www.nynjtc.org/hike/dater-mountain-nature-park,Dater Mountain Nature Park,Dater Mountain Nature Park,Harriman-Bear Mountain State Parks,NY,2.5 miles,Easy to Moderate,Allowed on leash,ViewsWoods,4204,588,4094,969,3909,2882,2014-11-21 17:18:50.111997,2014-11-21 17:21:30.340784,41.175553,-74.170697
45,"41.173916,-74.168658",http://www.nynjtc.org/hike/ramapo-torneraccoon-brook-hills-trail-loop-reeves-meadow,Harriman-Bear Mountain State Parks,Ramapo Torne/Raccoon Brook Hills Trail Loop from Reeves Meadow,Harriman-Bear Mountain State Parks,NY,6.5 miles,Moderate,Allowed on leash,ViewsWaterfallPublic Transportation,179351,8554,204529,39815,181751,134695,2014-11-21 17:18:50.122532,2014-11-21 17:21:30.341637,41.173916,-74.168658
64,"41.173916,-74.168658",http://www.nynjtc.org/hike/seven-hillshtsreeves-brook-trail-loop-ramapo-torne-and-torne-view,Harriman-Bear Mountain State Parks,Seven Hills/HTS/Reeves Brook Trail Loop to Ramapo Torne and Torne View,Harriman-Bear Mountain State Parks,NY,5.2 miles,Moderate,Allowed on leash,ViewsPublic Transportation,51989,3006,51216,10816,49190,36590,2014-11-21 17:18:50.14547,2014-11-21 17:21:30.342492,41.173916,-74.168658
81,"41.229741,-74.060438",http://www.nynjtc.org/hike/orak-ruins-jackie-jones-fire-tower-and-big-hill-shelter,Harriman-Bear Mountain State Parks,"ORAK Ruins, Jackie Jones Fire Tower and Big Hill Shelter",Harriman-Bear Mountain State Parks,NY,4.5 miles,Moderate,Allowed on leash,Views,133061,5642,133656,29259,112080,83762,2014-11-21 17:18:50.187341,2014-11-21 17:21:30.343332,41.229741,-74.060438
93,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-pond-quest-trail-hudson-highlands-nature-museum,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Pond Quest Trail at Hudson Highlands Nature Museum,Storm King and Black Rock Forest,NY,0.5 miles,Easy,No Dogs,ViewsHandicap Accessible,80881,3853,89566,19927,73973,56240,2014-11-21 17:18:50.201098,2014-11-21 17:21:30.344191,41.42207,-74.03458
187,"41.49487,-73.66284",http://www.nynjtc.org/hike/wonder-lake-figureeight-loop,Wonder Lake State Park,Wonder Lake Figure-Eight Loop,Fahnestock State Park,NY,4 miles,Easy to Moderate,Allowed on leash,Views,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.305334,2014-11-21 17:21:30.34509,41.49487,-73.66284
